"year","Parent.Organization","State.Name","Enrolled.x","Enrolled.y","percent"
2012,"CIGNA","alabama",190041,37848,19
2012,"CIGNA","alaska",0,0,0
2012,"CIGNA","arizona",368906,35354,9
2012,"CIGNA","arkansas",0,0,0
2012,"CIGNA","california",1841117,22,0
2012,"CIGNA","colorado",0,0,0
2012,"CIGNA","connecticut",0,0,0
2012,"CIGNA","delaware",7791,3651,46
2012,"CIGNA","district of columbia",8136,1459,17
2012,"CIGNA","florida",1222488,41064,3
2012,"CIGNA","georgia",317354,2040,0
2012,"CIGNA","hawaii",0,0,0
2012,"CIGNA","idaho",0,0,0
2012,"CIGNA","illinois",190319,11650,6
2012,"CIGNA","indiana",0,0,0
2012,"CIGNA","iowa",0,0,0
2012,"CIGNA","kansas",0,0,0
2012,"CIGNA","kentucky",0,0,0
2012,"CIGNA","louisiana",0,0,0
2012,"CIGNA","maine",0,0,0
2012,"CIGNA","maryland",71103,19747,27
2012,"CIGNA","massachusetts",0,0,0
2012,"CIGNA","michigan",0,0,0
2012,"CIGNA","minnesota",0,0,0
2012,"CIGNA","mississippi",57253,5449,9
2012,"CIGNA","missouri",0,0,0
2012,"CIGNA","montana",0,0,0
2012,"CIGNA","nebraska",0,0,0
2012,"CIGNA","nevada",0,0,0
2012,"CIGNA","new hampshire",0,0,0
2012,"CIGNA","new jersey",205387,4933,2
2012,"CIGNA","new mexico",91233,23,0
2012,"CIGNA","new york",0,0,0
2012,"CIGNA","north carolina",0,0,0
2012,"CIGNA","north dakota",0,0,0
2012,"CIGNA","ohio",0,0,0
2012,"CIGNA","oklahoma",0,0,0
2012,"CIGNA","oregon",0,0,0
2012,"CIGNA","pennsylvania",910088,73905,8
2012,"CIGNA","rhode island",0,0,0
2012,"CIGNA","south carolina",0,0,0
2012,"CIGNA","south dakota",0,0,0
2012,"CIGNA","tennessee",307976,75219,24
2012,"CIGNA","texas",730141,92338,12
2012,"CIGNA","utah",0,0,0
2012,"CIGNA","vermont",0,0,0
2012,"CIGNA","virginia",0,0,0
2012,"CIGNA","washington",0,0,0
2012,"CIGNA","west virginia",81692,380,0
2012,"CIGNA","wisconsin",0,0,0
2012,"CIGNA","wyoming",0,0,0
2013,"CIGNA","alabama",207851,42036,20
2013,"CIGNA","alaska",0,0,0
2013,"CIGNA","arizona",388581,37839,9
2013,"CIGNA","arkansas",103256,1162,1
2013,"CIGNA","california",1977873,61,0
2013,"CIGNA","colorado",0,0,0
2013,"CIGNA","connecticut",0,0,0
2013,"CIGNA","delaware",11335,4918,43
2013,"CIGNA","district of columbia",8938,1504,16
2013,"CIGNA","florida",1344494,43335,3
2013,"CIGNA","georgia",367214,2425,0
2013,"CIGNA","hawaii",0,0,0
2013,"CIGNA","idaho",0,0,0
2013,"CIGNA","illinois",212789,13582,6
2013,"CIGNA","indiana",0,0,0
2013,"CIGNA","iowa",0,0,0
2013,"CIGNA","kansas",0,0,0
2013,"CIGNA","kentucky",0,0,0
2013,"CIGNA","louisiana",0,0,0
2013,"CIGNA","maine",0,0,0
2013,"CIGNA","maryland",74073,18245,24
2013,"CIGNA","massachusetts",0,0,0
2013,"CIGNA","michigan",0,0,0
2013,"CIGNA","minnesota",0,0,0
2013,"CIGNA","mississippi",65755,7340,11
2013,"CIGNA","missouri",0,0,0
2013,"CIGNA","montana",0,0,0
2013,"CIGNA","nebraska",0,0,0
2013,"CIGNA","nevada",0,0,0
2013,"CIGNA","new hampshire",0,0,0
2013,"CIGNA","new jersey",229530,5908,2
2013,"CIGNA","new mexico",101010,22,0
2013,"CIGNA","new york",0,0,0
2013,"CIGNA","north carolina",0,0,0
2013,"CIGNA","north dakota",0,0,0
2013,"CIGNA","ohio",0,0,0
2013,"CIGNA","oklahoma",103679,1159,1
2013,"CIGNA","oregon",0,0,0
2013,"CIGNA","pennsylvania",950571,75708,7
2013,"CIGNA","rhode island",0,0,0
2013,"CIGNA","south carolina",0,0,0
2013,"CIGNA","south dakota",0,0,0
2013,"CIGNA","tennessee",348950,86551,24
2013,"CIGNA","texas",910400,102907,11
2013,"CIGNA","utah",0,0,0
2013,"CIGNA","vermont",0,0,0
2013,"CIGNA","virginia",0,0,0
2013,"CIGNA","washington",313325,11,0
2013,"CIGNA","west virginia",88458,1878,2
2013,"CIGNA","wisconsin",0,0,0
2013,"CIGNA","wyoming",0,0,0
2014,"CIGNA","alabama",224315,45906,20
2014,"CIGNA","alaska",0,0,0
2014,"CIGNA","arizona",408465,36316,8
2014,"CIGNA","arkansas",110423,1933,1
2014,"CIGNA","california",2142467,37,0
2014,"CIGNA","colorado",0,0,0
2014,"CIGNA","connecticut",0,0,0
2014,"CIGNA","delaware",12892,5088,39
2014,"CIGNA","district of columbia",10141,1163,11
2014,"CIGNA","florida",1424752,46771,3
2014,"CIGNA","georgia",419075,3978,0
2014,"CIGNA","hawaii",0,0,0
2014,"CIGNA","idaho",0,0,0
2014,"CIGNA","illinois",368246,22478,6
2014,"CIGNA","indiana",249449,892,0
2014,"CIGNA","iowa",0,0,0
2014,"CIGNA","kansas",0,0,0
2014,"CIGNA","kentucky",0,0,0
2014,"CIGNA","louisiana",0,0,0
2014,"CIGNA","maine",0,0,0
2014,"CIGNA","maryland",77555,14871,19
2014,"CIGNA","massachusetts",0,0,0
2014,"CIGNA","michigan",0,0,0
2014,"CIGNA","minnesota",0,0,0
2014,"CIGNA","mississippi",71436,8395,11
2014,"CIGNA","missouri",0,0,0
2014,"CIGNA","montana",0,0,0
2014,"CIGNA","nebraska",0,0,0
2014,"CIGNA","nevada",0,0,0
2014,"CIGNA","new hampshire",0,0,0
2014,"CIGNA","new jersey",223606,107,0
2014,"CIGNA","new mexico",0,0,0
2014,"CIGNA","new york",1176533,11,0
2014,"CIGNA","north carolina",485043,1146,0
2014,"CIGNA","north dakota",0,0,0
2014,"CIGNA","ohio",0,0,0
2014,"CIGNA","oklahoma",107613,1021,0
2014,"CIGNA","oregon",0,0,0
2014,"CIGNA","pennsylvania",981440,66094,6
2014,"CIGNA","rhode island",0,0,0
2014,"CIGNA","south carolina",198034,6117,3
2014,"CIGNA","south dakota",0,0,0
2014,"CIGNA","tennessee",386520,90308,23
2014,"CIGNA","texas",1016374,103510,10
2014,"CIGNA","utah",0,0,0
2014,"CIGNA","vermont",0,0,0
2014,"CIGNA","virginia",0,0,0
2014,"CIGNA","washington",0,0,0
2014,"CIGNA","west virginia",0,0,0
2014,"CIGNA","wisconsin",0,0,0
2014,"CIGNA","wyoming",0,0,0
2015,"CIGNA","alabama",242189,53458,22
2015,"CIGNA","alaska",0,0,0
2015,"CIGNA","arizona",430294,42904,9
2015,"CIGNA","arkansas",117055,2366,2
2015,"CIGNA","california",2284606,59,0
2015,"CIGNA","colorado",0,0,0
2015,"CIGNA","connecticut",0,0,0
2015,"CIGNA","delaware",14091,5300,37
2015,"CIGNA","district of columbia",11416,990,8
2015,"CIGNA","florida",1599064,50446,3
2015,"CIGNA","georgia",474076,21162,4
2015,"CIGNA","hawaii",0,0,0
2015,"CIGNA","idaho",0,0,0
2015,"CIGNA","illinois",426000,25340,5
2015,"CIGNA","indiana",269962,1552,0
2015,"CIGNA","iowa",0,0,0
2015,"CIGNA","kansas",0,0,0
2015,"CIGNA","kentucky",0,0,0
2015,"CIGNA","louisiana",0,0,0
2015,"CIGNA","maine",0,0,0
2015,"CIGNA","maryland",78019,14417,18
2015,"CIGNA","massachusetts",0,0,0
2015,"CIGNA","michigan",0,0,0
2015,"CIGNA","minnesota",0,0,0
2015,"CIGNA","mississippi",79724,8376,10
2015,"CIGNA","missouri",0,0,0
2015,"CIGNA","montana",0,0,0
2015,"CIGNA","nebraska",0,0,0
2015,"CIGNA","nevada",0,0,0
2015,"CIGNA","new hampshire",0,0,0
2015,"CIGNA","new jersey",226455,47,0
2015,"CIGNA","new mexico",0,0,0
2015,"CIGNA","new york",1237319,11,0
2015,"CIGNA","north carolina",521333,7060,1
2015,"CIGNA","north dakota",0,0,0
2015,"CIGNA","ohio",0,0,0
2015,"CIGNA","oklahoma",0,0,0
2015,"CIGNA","oregon",0,0,0
2015,"CIGNA","pennsylvania",1006341,55680,5
2015,"CIGNA","rhode island",0,0,0
2015,"CIGNA","south carolina",214991,8632,4
2015,"CIGNA","south dakota",0,0,0
2015,"CIGNA","tennessee",421019,89704,21
2015,"CIGNA","texas",1149635,108425,9
2015,"CIGNA","utah",0,0,0
2015,"CIGNA","vermont",0,0,0
2015,"CIGNA","virginia",0,0,0
2015,"CIGNA","washington",0,0,0
2015,"CIGNA","west virginia",0,0,0
2015,"CIGNA","wisconsin",0,0,0
2015,"CIGNA","wyoming",0,0,0
