"year","Parent.Organization","State.Name","Enrolled.x","Enrolled.y","percent"
2010,"Health Net, Inc.","west virginia",0,0,0
2010,"Health Net, Inc.","wisconsin",0,0,0
2010,"Health Net, Inc.","wyoming",0,0,0
2011,"Health Net, Inc.","alabama",0,0,0
2011,"Health Net, Inc.","alaska",0,0,0
2011,"Health Net, Inc.","arizona",345355,40851,11
2011,"Health Net, Inc.","arkansas",0,0,0
2011,"Health Net, Inc.","california",1755091,124880,7
2011,"Health Net, Inc.","colorado",0,0,0
2011,"Health Net, Inc.","connecticut",0,0,0
2011,"Health Net, Inc.","delaware",0,0,0
2011,"Health Net, Inc.","district of columbia",0,0,0
2011,"Health Net, Inc.","florida",0,0,0
2011,"Health Net, Inc.","georgia",0,0,0
2011,"Health Net, Inc.","hawaii",0,0,0
2011,"Health Net, Inc.","idaho",0,0,0
2011,"Health Net, Inc.","illinois",0,0,0
2011,"Health Net, Inc.","indiana",0,0,0
2011,"Health Net, Inc.","iowa",0,0,0
2011,"Health Net, Inc.","kansas",0,0,0
2011,"Health Net, Inc.","kentucky",0,0,0
2011,"Health Net, Inc.","louisiana",0,0,0
2011,"Health Net, Inc.","maine",0,0,0
2011,"Health Net, Inc.","maryland",0,0,0
2011,"Health Net, Inc.","massachusetts",0,0,0
2011,"Health Net, Inc.","michigan",0,0,0
2011,"Health Net, Inc.","minnesota",0,0,0
2011,"Health Net, Inc.","mississippi",0,0,0
2011,"Health Net, Inc.","missouri",0,0,0
2011,"Health Net, Inc.","montana",0,0,0
2011,"Health Net, Inc.","nebraska",0,0,0
2011,"Health Net, Inc.","nevada",111522,30,0
2011,"Health Net, Inc.","new hampshire",0,0,0
2011,"Health Net, Inc.","new jersey",0,0,0
2011,"Health Net, Inc.","new mexico",0,0,0
2011,"Health Net, Inc.","new york",0,0,0
2011,"Health Net, Inc.","north carolina",0,0,0
2011,"Health Net, Inc.","north dakota",0,0,0
2011,"Health Net, Inc.","ohio",0,0,0
2011,"Health Net, Inc.","oklahoma",0,0,0
2011,"Health Net, Inc.","oregon",256495,35513,13
2011,"Health Net, Inc.","pennsylvania",0,0,0
2011,"Health Net, Inc.","rhode island",0,0,0
2011,"Health Net, Inc.","south carolina",0,0,0
2011,"Health Net, Inc.","south dakota",0,0,0
2011,"Health Net, Inc.","tennessee",0,0,0
2011,"Health Net, Inc.","texas",612186,12,0
2011,"Health Net, Inc.","utah",0,0,0
2011,"Health Net, Inc.","vermont",0,0,0
2011,"Health Net, Inc.","virginia",0,0,0
2011,"Health Net, Inc.","washington",253249,2983,1
2011,"Health Net, Inc.","west virginia",0,0,0
2011,"Health Net, Inc.","wisconsin",0,0,0
2011,"Health Net, Inc.","wyoming",0,0,0
2012,"Health Net, Inc.","alabama",0,0,0
2012,"Health Net, Inc.","alaska",0,0,0
2012,"Health Net, Inc.","arizona",368906,42879,11
2012,"Health Net, Inc.","arkansas",0,0,0
2012,"Health Net, Inc.","california",1841117,140343,7
2012,"Health Net, Inc.","colorado",0,0,0
2012,"Health Net, Inc.","connecticut",0,0,0
2012,"Health Net, Inc.","delaware",0,0,0
2012,"Health Net, Inc.","district of columbia",0,0,0
2012,"Health Net, Inc.","florida",0,0,0
2012,"Health Net, Inc.","georgia",0,0,0
2012,"Health Net, Inc.","hawaii",0,0,0
2012,"Health Net, Inc.","idaho",0,0,0
2012,"Health Net, Inc.","illinois",0,0,0
2012,"Health Net, Inc.","indiana",0,0,0
2012,"Health Net, Inc.","iowa",0,0,0
2012,"Health Net, Inc.","kansas",0,0,0
2012,"Health Net, Inc.","kentucky",0,0,0
2012,"Health Net, Inc.","louisiana",0,0,0
2012,"Health Net, Inc.","maine",0,0,0
2012,"Health Net, Inc.","maryland",0,0,0
2012,"Health Net, Inc.","massachusetts",0,0,0
2012,"Health Net, Inc.","michigan",0,0,0
2012,"Health Net, Inc.","minnesota",0,0,0
2012,"Health Net, Inc.","mississippi",0,0,0
2012,"Health Net, Inc.","missouri",0,0,0
2012,"Health Net, Inc.","montana",0,0,0
2012,"Health Net, Inc.","nebraska",0,0,0
2012,"Health Net, Inc.","nevada",121918,34,0
2012,"Health Net, Inc.","new hampshire",0,0,0
2012,"Health Net, Inc.","new jersey",0,0,0
2012,"Health Net, Inc.","new mexico",0,0,0
2012,"Health Net, Inc.","new york",0,0,0
2012,"Health Net, Inc.","north carolina",0,0,0
2012,"Health Net, Inc.","north dakota",0,0,0
2012,"Health Net, Inc.","ohio",0,0,0
2012,"Health Net, Inc.","oklahoma",0,0,0
2012,"Health Net, Inc.","oregon",273397,40746,14
2012,"Health Net, Inc.","pennsylvania",0,0,0
2012,"Health Net, Inc.","rhode island",0,0,0
2012,"Health Net, Inc.","south carolina",0,0,0
2012,"Health Net, Inc.","south dakota",0,0,0
2012,"Health Net, Inc.","tennessee",0,0,0
2012,"Health Net, Inc.","texas",0,0,0
2012,"Health Net, Inc.","utah",0,0,0
2012,"Health Net, Inc.","vermont",0,0,0
2012,"Health Net, Inc.","virginia",0,0,0
2012,"Health Net, Inc.","washington",293905,3398,1
2012,"Health Net, Inc.","west virginia",0,0,0
2012,"Health Net, Inc.","wisconsin",0,0,0
2012,"Health Net, Inc.","wyoming",0,0,0
2013,"Health Net, Inc.","alabama",0,0,0
2013,"Health Net, Inc.","alaska",0,0,0
2013,"Health Net, Inc.","arizona",388581,42765,11
2013,"Health Net, Inc.","arkansas",0,0,0
2013,"Health Net, Inc.","california",1977873,145301,7
2013,"Health Net, Inc.","colorado",0,0,0
2013,"Health Net, Inc.","connecticut",0,0,0
2013,"Health Net, Inc.","delaware",0,0,0
2013,"Health Net, Inc.","district of columbia",0,0,0
2013,"Health Net, Inc.","florida",0,0,0
2013,"Health Net, Inc.","georgia",0,0,0
2013,"Health Net, Inc.","hawaii",0,0,0
2013,"Health Net, Inc.","idaho",0,0,0
2013,"Health Net, Inc.","illinois",0,0,0
2013,"Health Net, Inc.","indiana",0,0,0
2013,"Health Net, Inc.","iowa",0,0,0
2013,"Health Net, Inc.","kansas",0,0,0
2013,"Health Net, Inc.","kentucky",0,0,0
2013,"Health Net, Inc.","louisiana",0,0,0
2013,"Health Net, Inc.","maine",0,0,0
2013,"Health Net, Inc.","maryland",0,0,0
2013,"Health Net, Inc.","massachusetts",0,0,0
2013,"Health Net, Inc.","michigan",0,0,0
2013,"Health Net, Inc.","minnesota",0,0,0
2013,"Health Net, Inc.","mississippi",0,0,0
2013,"Health Net, Inc.","missouri",0,0,0
2013,"Health Net, Inc.","montana",0,0,0
2013,"Health Net, Inc.","nebraska",0,0,0
2013,"Health Net, Inc.","nevada",127839,57,0
2013,"Health Net, Inc.","new hampshire",0,0,0
2013,"Health Net, Inc.","new jersey",0,0,0
2013,"Health Net, Inc.","new mexico",0,0,0
2013,"Health Net, Inc.","new york",0,0,0
2013,"Health Net, Inc.","north carolina",0,0,0
2013,"Health Net, Inc.","north dakota",0,0,0
2013,"Health Net, Inc.","ohio",0,0,0
2013,"Health Net, Inc.","oklahoma",0,0,0
2013,"Health Net, Inc.","oregon",291495,42488,14
2013,"Health Net, Inc.","pennsylvania",0,0,0
2013,"Health Net, Inc.","rhode island",0,0,0
2013,"Health Net, Inc.","south carolina",0,0,0
2013,"Health Net, Inc.","south dakota",0,0,0
2013,"Health Net, Inc.","tennessee",0,0,0
2013,"Health Net, Inc.","texas",0,0,0
2013,"Health Net, Inc.","utah",0,0,0
2013,"Health Net, Inc.","vermont",0,0,0
2013,"Health Net, Inc.","virginia",0,0,0
2013,"Health Net, Inc.","washington",313325,4160,1
2013,"Health Net, Inc.","west virginia",0,0,0
2013,"Health Net, Inc.","wisconsin",0,0,0
2013,"Health Net, Inc.","wyoming",0,0,0
2014,"Health Net, Inc.","alabama",0,0,0
2014,"Health Net, Inc.","alaska",0,0,0
2014,"Health Net, Inc.","arizona",408465,45499,11
2014,"Health Net, Inc.","arkansas",0,0,0
2014,"Health Net, Inc.","california",2142467,173087,8
2014,"Health Net, Inc.","colorado",0,0,0
2014,"Health Net, Inc.","connecticut",0,0,0
2014,"Health Net, Inc.","delaware",0,0,0
2014,"Health Net, Inc.","district of columbia",0,0,0
2014,"Health Net, Inc.","florida",0,0,0
2014,"Health Net, Inc.","georgia",0,0,0
2014,"Health Net, Inc.","hawaii",0,0,0
2014,"Health Net, Inc.","idaho",0,0,0
2014,"Health Net, Inc.","illinois",0,0,0
2014,"Health Net, Inc.","indiana",0,0,0
2014,"Health Net, Inc.","iowa",0,0,0
2014,"Health Net, Inc.","kansas",0,0,0
2014,"Health Net, Inc.","kentucky",0,0,0
2014,"Health Net, Inc.","louisiana",0,0,0
2014,"Health Net, Inc.","maine",0,0,0
2014,"Health Net, Inc.","maryland",0,0,0
2014,"Health Net, Inc.","massachusetts",0,0,0
2014,"Health Net, Inc.","michigan",0,0,0
2014,"Health Net, Inc.","minnesota",0,0,0
2014,"Health Net, Inc.","mississippi",0,0,0
2014,"Health Net, Inc.","missouri",0,0,0
2014,"Health Net, Inc.","montana",0,0,0
2014,"Health Net, Inc.","nebraska",0,0,0
2014,"Health Net, Inc.","nevada",138197,52,0
2014,"Health Net, Inc.","new hampshire",0,0,0
2014,"Health Net, Inc.","new jersey",0,0,0
2014,"Health Net, Inc.","new mexico",0,0,0
2014,"Health Net, Inc.","new york",0,0,0
2014,"Health Net, Inc.","north carolina",0,0,0
2014,"Health Net, Inc.","north dakota",0,0,0
2014,"Health Net, Inc.","ohio",0,0,0
2014,"Health Net, Inc.","oklahoma",0,0,0
2014,"Health Net, Inc.","oregon",312052,50387,16
2014,"Health Net, Inc.","pennsylvania",0,0,0
2014,"Health Net, Inc.","rhode island",0,0,0
2014,"Health Net, Inc.","south carolina",0,0,0
2014,"Health Net, Inc.","south dakota",0,0,0
2014,"Health Net, Inc.","tennessee",0,0,0
2014,"Health Net, Inc.","texas",0,0,0
2014,"Health Net, Inc.","utah",0,0,0
2014,"Health Net, Inc.","vermont",0,0,0
2014,"Health Net, Inc.","virginia",0,0,0
2014,"Health Net, Inc.","washington",336684,4041,1
2014,"Health Net, Inc.","west virginia",0,0,0
2014,"Health Net, Inc.","wisconsin",0,0,0
2014,"Health Net, Inc.","wyoming",0,0,0
2015,"Health Net, Inc.","alabama",0,0,0
2015,"Health Net, Inc.","alaska",0,0,0
2015,"Health Net, Inc.","arizona",430294,38405,8
2015,"Health Net, Inc.","arkansas",0,0,0
2015,"Health Net, Inc.","california",2284606,194246,8
2015,"Health Net, Inc.","colorado",0,0,0
2015,"Health Net, Inc.","connecticut",0,0,0
2015,"Health Net, Inc.","delaware",0,0,0
2015,"Health Net, Inc.","district of columbia",0,0,0
2015,"Health Net, Inc.","florida",0,0,0
2015,"Health Net, Inc.","georgia",0,0,0
2015,"Health Net, Inc.","hawaii",0,0,0
2015,"Health Net, Inc.","idaho",0,0,0
2015,"Health Net, Inc.","illinois",0,0,0
2015,"Health Net, Inc.","indiana",0,0,0
2015,"Health Net, Inc.","iowa",0,0,0
2015,"Health Net, Inc.","kansas",0,0,0
2015,"Health Net, Inc.","kentucky",0,0,0
2015,"Health Net, Inc.","louisiana",0,0,0
2015,"Health Net, Inc.","maine",0,0,0
2015,"Health Net, Inc.","maryland",0,0,0
2015,"Health Net, Inc.","massachusetts",0,0,0
2015,"Health Net, Inc.","michigan",0,0,0
2015,"Health Net, Inc.","minnesota",0,0,0
2015,"Health Net, Inc.","mississippi",0,0,0
2015,"Health Net, Inc.","missouri",0,0,0
2015,"Health Net, Inc.","montana",0,0,0
2015,"Health Net, Inc.","nebraska",0,0,0
2015,"Health Net, Inc.","nevada",148473,45,0
2015,"Health Net, Inc.","new hampshire",0,0,0
2015,"Health Net, Inc.","new jersey",0,0,0
2015,"Health Net, Inc.","new mexico",0,0,0
2015,"Health Net, Inc.","new york",0,0,0
2015,"Health Net, Inc.","north carolina",0,0,0
2015,"Health Net, Inc.","north dakota",0,0,0
2015,"Health Net, Inc.","ohio",0,0,0
2015,"Health Net, Inc.","oklahoma",0,0,0
2015,"Health Net, Inc.","oregon",328881,58859,17
2015,"Health Net, Inc.","pennsylvania",0,0,0
2015,"Health Net, Inc.","rhode island",0,0,0
2015,"Health Net, Inc.","south carolina",0,0,0
2015,"Health Net, Inc.","south dakota",0,0,0
2015,"Health Net, Inc.","tennessee",0,0,0
2015,"Health Net, Inc.","texas",0,0,0
2015,"Health Net, Inc.","utah",0,0,0
2015,"Health Net, Inc.","vermont",0,0,0
2015,"Health Net, Inc.","virginia",0,0,0
2015,"Health Net, Inc.","washington",353791,4157,1
2015,"Health Net, Inc.","west virginia",0,0,0
2015,"Health Net, Inc.","wisconsin",0,0,0
2015,"Health Net, Inc.","wyoming",0,0,0
